timestamp,route,headway_minutes,vehicles_active,city
2026-02-06T04:09:49.558070,21,13.0,9,Chicago
2026-02-06T04:01:49.558070,21,15.1,13,Chicago
2026-02-06T04:18:49.558070,80,6.6,14,Chicago
2026-02-06T03:31:49.558070,80,16.1,4,Chicago
2026-02-06T05:26:49.558070,151,13.5,6,Chicago
2026-02-06T04:53:49.558070,21,11.2,4,Chicago
2026-02-06T05:09:49.558070,80,18.2,9,Philadelphia
2026-02-06T05:25:49.558070,21,7.9,7,Chicago
2026-02-06T03:29:49.558070,21,18.1,10,Philadelphia
2026-02-06T04:29:49.558070,151,19.6,13,Philadelphia
2026-02-06T03:35:49.558070,10,17.7,8,Philadelphia
2026-02-06T04:09:49.558070,21,8.9,13,Philadelphia
2026-02-06T04:45:49.558070,21,12.3,9,Philadelphia
2026-02-06T05:25:49.558070,21,8.3,5,Philadelphia
2026-02-06T04:57:49.558070,80,8.1,2,Philadelphia
2026-02-06T04:08:49.558070,21,9.6,6,Philadelphia
2026-02-06T04:40:49.558070,10,11.7,2,Philadelphia
2026-02-06T04:14:49.558070,80,18.7,8,Philadelphia
2026-02-06T04:55:49.558070,80,14.9,4,Chicago
2026-02-06T05:10:49.558070,10,7.7,7,Chicago
2026-02-06T04:17:49.558070,80,20.4,6,Philadelphia
2026-02-06T04:29:49.558070,151,11.1,14,Philadelphia
2026-02-06T04:09:49.558070,80,12.0,14,Chicago
2026-02-06T04:22:49.558070,10,10.4,12,Chicago
2026-02-06T03:44:49.558070,10,15.4,11,Philadelphia
2026-02-06T04:51:49.558070,21,16.4,7,Philadelphia
2026-02-06T04:38:49.558070,10,10.7,8,Philadelphia
2026-02-06T05:06:49.558070,21,16.8,14,Chicago
2026-02-06T04:13:49.558070,151,11.9,5,Chicago
2026-02-06T04:12:49.558070,21,14.4,3,Chicago
2026-02-06T04:35:49.558070,151,17.5,2,Chicago
2026-02-06T04:15:49.558070,80,14.9,11,Chicago
2026-02-06T05:22:49.558070,80,11.0,13,Chicago
2026-02-06T04:00:49.558070,80,9.9,6,Chicago
2026-02-06T04:46:49.558070,151,15.6,3,Philadelphia
2026-02-06T03:37:49.558070,10,18.7,12,Philadelphia
2026-02-06T04:55:49.558070,10,17.3,12,Philadelphia
2026-02-06T04:58:49.558070,21,10.3,8,Chicago
2026-02-06T05:21:49.558070,21,10.4,12,Chicago
2026-02-06T04:41:49.558070,10,9.3,2,Philadelphia
2026-02-06T04:50:49.558070,21,15.7,14,Chicago
2026-02-06T03:40:49.558070,80,17.4,3,Philadelphia
2026-02-06T05:00:49.558070,80,16.2,4,Philadelphia
2026-02-06T04:44:49.558070,151,6.8,4,Chicago
2026-02-06T04:47:49.558070,80,12.7,14,Philadelphia
2026-02-06T04:20:49.558070,10,9.3,12,Philadelphia
2026-02-06T03:40:49.558070,80,8.6,6,Philadelphia
2026-02-06T04:03:49.558070,80,10.7,4,Chicago
2026-02-06T04:44:49.558070,151,17.0,10,Chicago
2026-02-06T05:17:49.558070,21,16.7,2,Chicago
2026-02-06T04:16:49.558070,21,11.1,7,Chicago
2026-02-06T04:53:49.558070,151,18.9,8,Philadelphia
2026-02-06T05:23:49.558070,21,15.6,10,Chicago
2026-02-06T04:13:49.558070,80,8.8,12,Philadelphia
2026-02-06T05:27:49.558070,10,9.4,4,Philadelphia
2026-02-06T03:43:49.558070,21,10.9,9,Chicago
2026-02-06T03:53:49.558070,10,19.3,4,Philadelphia
2026-02-06T03:52:49.558070,21,20.5,2,Philadelphia
2026-02-06T05:12:49.558070,80,15.8,7,Chicago
2026-02-06T03:49:49.558070,151,11.1,11,Chicago
2026-02-06T05:17:49.558070,21,12.3,13,Chicago
2026-02-06T05:21:49.558070,80,21.5,10,Philadelphia
2026-02-06T05:28:49.558070,80,15.3,9,Chicago
2026-02-06T03:37:49.558070,151,6.6,2,Chicago
2026-02-06T04:33:49.558070,151,18.5,5,Philadelphia
2026-02-06T03:36:49.558070,21,7.1,2,Chicago
2026-02-06T04:32:49.558070,151,13.3,7,Chicago
2026-02-06T03:56:49.558070,151,7.2,9,Chicago
2026-02-06T04:24:49.558070,21,14.2,3,Chicago
2026-02-06T05:20:49.558070,21,12.4,3,Philadelphia
2026-02-06T04:33:49.558070,151,17.2,13,Chicago
2026-02-06T03:32:49.558070,21,10.6,9,Chicago
2026-02-06T04:35:49.558070,151,14.2,12,Philadelphia
2026-02-06T03:48:49.558070,80,12.9,12,Philadelphia
2026-02-06T03:39:49.558070,10,16.0,6,Chicago
2026-02-06T05:26:49.558070,10,8.1,7,Philadelphia
2026-02-06T05:05:49.558070,151,9.9,9,Chicago
2026-02-06T03:35:49.558070,80,17.7,9,Chicago
2026-02-06T04:25:49.558070,10,13.7,9,Chicago
2026-02-06T03:49:49.558070,10,8.9,10,Chicago
2026-02-06T04:13:49.558070,21,10.0,3,Chicago
2026-02-06T03:39:49.558070,10,13.4,9,Chicago
2026-02-06T05:12:49.558070,10,13.5,4,Chicago
2026-02-06T04:12:49.558070,21,10.0,13,Chicago
2026-02-06T03:30:49.558070,10,19.9,5,Philadelphia
2026-02-06T03:42:49.558070,151,7.6,7,Chicago
2026-02-06T04:57:49.558070,10,17.5,3,Chicago
2026-02-06T04:05:49.558070,80,13.2,4,Philadelphia
2026-02-06T04:44:49.558070,21,20.4,12,Philadelphia
2026-02-06T04:44:49.558070,10,9.7,6,Philadelphia
2026-02-06T05:26:49.558070,151,15.8,10,Chicago
2026-02-06T05:04:49.558070,80,8.3,13,Chicago
2026-02-06T05:01:49.558070,10,9.9,12,Chicago
2026-02-06T03:49:49.558070,10,10.6,7,Chicago
2026-02-06T04:49:49.558070,80,9.7,6,Chicago
2026-02-06T04:41:49.558070,151,14.7,11,Chicago
2026-02-06T04:10:49.558070,21,13.2,12,Chicago
2026-02-06T03:57:49.558070,80,10.8,2,Chicago
2026-02-06T04:34:49.558070,151,13.4,8,Chicago
2026-02-06T03:41:49.558070,21,7.3,14,Chicago
2026-02-06T04:13:49.558070,21,19.5,11,Philadelphia
2026-02-06T04:29:49.558070,80,20.8,13,Philadelphia
2026-02-06T04:00:49.558070,21,14.5,13,Chicago
2026-02-06T04:05:49.558070,10,16.3,3,Chicago
2026-02-06T05:03:49.558070,151,16.8,11,Chicago
2026-02-06T04:25:49.558070,80,11.1,3,Chicago
2026-02-06T04:41:49.558070,10,18.7,5,Philadelphia
2026-02-06T03:33:49.558070,21,7.1,5,Chicago
2026-02-06T04:45:49.558070,80,8.6,8,Chicago
2026-02-06T04:47:49.558070,151,19.3,5,Philadelphia
2026-02-06T05:16:49.558070,10,16.7,6,Chicago
2026-02-06T04:21:49.558070,151,10.2,2,Chicago
2026-02-06T04:33:49.558070,80,11.1,14,Philadelphia
2026-02-06T04:55:49.558070,10,17.8,11,Philadelphia
2026-02-06T04:56:49.558070,10,16.9,9,Chicago
2026-02-06T04:38:49.558070,151,17.2,11,Philadelphia
2026-02-06T03:35:49.558070,151,10.7,11,Chicago
2026-02-06T04:13:49.558070,21,9.0,8,Philadelphia
2026-02-06T03:57:49.558070,80,10.2,10,Philadelphia
2026-02-06T04:38:49.558070,21,15.0,3,Chicago
2026-02-06T04:06:49.558070,21,14.9,7,Chicago
2026-02-06T05:13:49.558070,80,9.1,10,Philadelphia
2026-02-06T03:59:49.558070,21,10.2,12,Chicago
2026-02-06T04:33:49.558070,21,14.9,5,Chicago
2026-02-06T03:49:49.558070,21,14.4,9,Philadelphia
2026-02-06T04:11:49.558070,21,16.0,9,Chicago
2026-02-06T03:39:49.558070,151,8.4,11,Philadelphia
2026-02-06T04:50:49.558070,151,17.2,5,Chicago
2026-02-06T04:29:49.558070,151,11.2,10,Chicago
2026-02-06T04:04:49.558070,10,17.6,9,Chicago
2026-02-06T04:25:49.558070,80,10.3,6,Chicago
2026-02-06T04:37:49.558070,10,14.5,14,Chicago
2026-02-06T03:45:49.558070,21,10.5,11,Philadelphia
2026-02-06T04:09:49.558070,21,10.6,10,Philadelphia
2026-02-06T04:08:49.558070,10,18.7,8,Philadelphia
2026-02-06T04:34:49.558070,10,8.0,10,Philadelphia
2026-02-06T03:57:49.558070,80,15.3,8,Chicago
2026-02-06T03:31:49.558070,80,21.2,12,Philadelphia
2026-02-06T05:16:49.558070,151,7.1,11,Chicago
2026-02-06T03:32:49.558070,151,6.4,2,Chicago
2026-02-06T04:51:49.558070,10,18.4,7,Philadelphia
2026-02-06T04:35:49.558070,151,6.6,9,Chicago
2026-02-06T04:41:49.558070,21,16.7,12,Chicago
2026-02-06T04:14:49.558070,10,6.6,7,Chicago
2026-02-06T04:36:49.558070,80,15.5,3,Chicago
2026-02-06T04:16:49.558070,10,9.5,10,Philadelphia
2026-02-06T04:57:49.558070,21,19.2,3,Philadelphia
2026-02-06T04:47:49.558070,151,7.7,9,Chicago
2026-02-06T03:51:49.558070,21,10.8,14,Philadelphia
2026-02-06T04:03:49.558070,10,11.5,6,Philadelphia
2026-02-06T04:11:49.558070,21,9.7,7,Chicago
2026-02-06T05:21:49.558070,10,14.4,12,Philadelphia
2026-02-06T05:22:49.558070,80,9.5,10,Philadelphia
2026-02-06T04:47:49.558070,10,6.0,7,Chicago
2026-02-06T05:21:49.558070,80,14.4,14,Philadelphia
2026-02-06T04:48:49.558070,80,12.4,6,Chicago
2026-02-06T04:37:49.558070,21,12.2,12,Chicago
2026-02-06T03:31:49.558070,80,14.8,2,Philadelphia
2026-02-06T04:14:49.558070,151,16.5,14,Chicago
2026-02-06T04:38:49.558070,21,16.0,2,Chicago
2026-02-06T04:10:49.558070,10,7.5,9,Chicago
2026-02-06T05:06:49.558070,80,13.3,10,Philadelphia
2026-02-06T04:46:49.558070,151,14.1,7,Chicago
2026-02-06T04:34:49.558070,151,9.4,9,Philadelphia
2026-02-06T04:54:49.558070,151,17.8,4,Chicago
2026-02-06T04:30:49.558070,10,15.4,13,Philadelphia
2026-02-06T04:55:49.558070,21,14.3,4,Philadelphia
2026-02-06T04:21:49.558070,21,16.1,14,Chicago
2026-02-06T04:26:49.558070,151,9.1,11,Chicago
2026-02-06T04:28:49.558070,10,18.9,12,Philadelphia
2026-02-06T04:21:49.558070,80,17.8,4,Philadelphia
2026-02-06T03:50:49.558070,80,17.8,10,Philadelphia
2026-02-06T05:14:49.558070,10,16.9,12,Chicago
2026-02-06T05:15:49.558070,21,6.3,4,Chicago
2026-02-06T04:04:49.558070,21,16.3,5,Philadelphia
2026-02-06T05:23:49.558070,21,8.0,4,Chicago
2026-02-06T04:44:49.558070,151,9.8,5,Chicago
2026-02-06T04:41:49.558070,10,14.4,14,Chicago
2026-02-06T03:58:49.558070,21,8.8,4,Philadelphia
2026-02-06T04:40:49.558070,151,14.4,6,Chicago
2026-02-06T04:24:49.558070,21,7.6,14,Chicago
2026-02-06T03:52:49.558070,151,10.4,11,Philadelphia
2026-02-06T03:55:49.558070,80,10.7,11,Philadelphia
2026-02-06T05:25:49.558070,21,11.9,8,Chicago
2026-02-06T03:59:49.558070,21,9.7,8,Chicago
2026-02-06T04:20:49.558070,151,12.5,9,Philadelphia
2026-02-06T04:01:49.558070,80,12.7,2,Philadelphia
2026-02-06T04:12:49.558070,80,9.9,4,Philadelphia
2026-02-06T04:59:49.558070,10,12.3,10,Chicago
2026-02-06T04:45:49.558070,21,15.1,12,Philadelphia
2026-02-06T05:12:49.558070,151,20.3,2,Philadelphia
2026-02-06T05:23:49.558070,80,7.4,7,Chicago
2026-02-06T04:12:49.558070,21,8.4,2,Chicago
2026-02-06T03:45:49.558070,151,8.4,11,Chicago
2026-02-06T03:46:49.558070,151,11.3,14,Chicago
2026-02-06T04:09:49.558070,10,12.2,2,Chicago
2026-02-06T04:22:49.558070,21,20.7,7,Philadelphia
2026-02-06T04:42:49.558070,21,16.9,12,Philadelphia
2026-02-06T04:16:49.558070,80,9.3,13,Philadelphia
2026-02-06T05:07:49.558070,10,12.8,2,Philadelphia
