date,predicted_ridership,ci_lower,ci_upper,city,mode
2026-01-01,6457.6471425372865,3018.396064623467,9896.898220451107,Chicago,Bus
2026-01-02,6445.687721257108,2824.510700113212,10066.864742401005,Chicago,Bus
2026-01-03,6442.4988997316195,2784.3882504303474,10100.609549032892,Chicago,Bus
2026-01-04,6441.648642642819,2766.394513374238,10116.9027719114,Chicago,Bus
2026-01-05,6441.4219328344225,2753.044900481485,10129.79896518736,Chicago,Bus
2026-01-06,6441.3614836621655,2740.868684001962,10141.85428332237,Chicago,Bus
2026-01-07,6441.345365689801,2729.025501319233,10153.66523006037,Chicago,Bus
2026-01-08,6441.3410680456245,2717.297490040133,10165.384646051116,Chicago,Bus
2026-01-09,6441.339922135639,2705.626878950437,10177.052965320841,Chicago,Bus
2026-01-10,6441.339616593896,2693.9980853936913,10188.681147794101,Chicago,Bus
2026-01-11,6441.33953512523,2682.4067218326236,10200.272348417837,Chicago,Bus
2026-01-12,6441.339513402688,2670.851379568224,10211.82764723715,Chicago,Bus
2026-01-13,6441.339507610659,2659.3314456003195,10223.347569620999,Chicago,Bus
2026-01-14,6441.3395060662915,2647.8465221302044,10234.832490002378,Chicago,Bus
2026-01-15,6441.339505654506,2636.396272123278,10246.282739185734,Chicago,Bus
2026-01-16,6441.339505544709,2624.9803781657065,10257.698632923712,Chicago,Bus
2026-01-17,6441.339505515433,2613.598531450838,10269.080479580029,Chicago,Bus
2026-01-18,6441.339505507627,2602.250428780045,10280.42858223521,Chicago,Bus
2026-01-19,6441.339505505546,2590.935771696797,10291.743239314295,Chicago,Bus
2026-01-20,6441.339505504991,2579.654266189835,10303.024744820148,Chicago,Bus
2026-01-21,6441.339505504843,2568.4056225494523,10314.273388460235,Chicago,Bus
2026-01-22,6441.339505504804,2557.189555266169,10325.489455743438,Chicago,Bus
2026-01-23,6441.339505504793,2546.0057829423126,10336.673228067273,Chicago,Bus
2026-01-24,6441.33950550479,2534.854028208628,10347.824982800954,Chicago,Bus
2026-01-25,6441.3395055047895,2523.7340176437287,10358.94499336585,Chicago,Bus
2026-01-26,6441.3395055047895,2512.6454816958153,10370.033529313763,Chicago,Bus
2026-01-27,6441.3395055047895,2501.588154606412,10381.090856403167,Chicago,Bus
2026-01-28,6441.3395055047895,2490.5617743360476,10392.117236673532,Chicago,Bus
2026-01-29,6441.3395055047895,2479.5660824917986,10403.112928517781,Chicago,Bus
2026-01-30,6441.3395055047895,2468.6008242566363,10414.078186752942,Chicago,Bus
2026-01-01,12459.230530472325,6064.402632398003,18854.058428546647,Chicago,Rail
2026-01-02,12255.717150518478,5488.960567276025,19022.47373376093,Chicago,Rail
2026-01-03,12197.852575982251,5354.151705563933,19041.55344640057,Chicago,Rail
2026-01-04,12181.400050909857,5303.479046258697,19059.321055561017,Chicago,Rail
2026-01-05,12176.722135563079,5273.61813694114,19079.82613418502,Chicago,Rail
2026-01-06,12175.39207273714,5249.4672568508995,19101.316888623383,Chicago,Rail
2026-01-07,12175.013898488613,5226.9672084930935,19123.06058848413,Chicago,Rail
2026-01-08,12174.90637291955,5204.983305509766,19144.829440329333,Chicago,Rail
2026-01-09,12174.875800377798,5183.194360657177,19166.55724009842,Chicago,Rail
2026-01-10,12174.867107744807,5161.508835371955,19188.22538011766,Chicago,Rail
2026-01-11,12174.864636184904,5139.900301521192,19209.828970848615,Chicago,Rail
2026-01-12,12174.86393345095,5118.360818539145,19231.367048362754,Chicago,Rail
2026-01-13,12174.863733643933,5096.887701809865,19252.839765478002,Chicago,Rail
2026-01-14,12174.863676833182,5075.479765725671,19274.247587940692,Chicago,Rail
2026-01-15,12174.863660680288,5054.136256712877,19295.5910646477,Chicago,Rail
2026-01-16,12174.863656087568,5032.856550102683,19316.870762072453,Chicago,Rail
2026-01-17,12174.863654781728,5011.640063918726,19338.08724564473,Chicago,Rail
2026-01-18,12174.863654410441,4990.4862342684055,19359.241074552476,Chicago,Rail
2026-01-19,12174.863654304874,4969.394508232091,19380.33280037766,Chicago,Rail
2026-01-20,12174.863654274859,4948.364341724743,19401.362966824974,Chicago,Rail
2026-01-21,12174.863654266324,4927.395198772744,19422.332109759904,Chicago,Rail
2026-01-22,12174.863654263898,4906.48655119565,19443.240757332147,Chicago,Rail
2026-01-23,12174.863654263208,4885.6378784058425,19464.089430120574,Chicago,Rail
2026-01-24,12174.863654263012,4864.848667244475,19484.87864128155,Chicago,Rail
2026-01-25,12174.863654262956,4844.118411830466,19505.608896695445,Chicago,Rail
2026-01-26,12174.86365426294,4823.446613415837,19526.280695110043,Chicago,Rail
2026-01-27,12174.863654262936,4802.832780245407,19546.894528280463,Chicago,Rail
2026-01-28,12174.863654262934,4782.276427420215,19567.45088110565,Chicago,Rail
2026-01-29,12174.863654262934,4761.777076764424,19587.950231761442,Chicago,Rail
2026-01-30,12174.863654262934,4741.334256695517,19608.39305183035,Chicago,Rail
2026-01-01,6010.675195186438,2782.028633190346,9239.32175718253,Philadelphia,Bus
2026-01-02,5832.864383770452,2459.723787208394,9206.004980332511,Philadelphia,Bus
2026-01-03,5785.319887318438,2391.4492055095434,9179.190569127333,Philadelphia,Bus
2026-01-04,5772.6070543648375,2372.0255074067263,9173.188601322949,Philadelphia,Bus
2026-01-05,5769.207794013658,2364.35550641253,9174.060081614785,Philadelphia,Bus
2026-01-06,5768.298872219651,2359.737464791462,9176.860279647839,Philadelphia,Bus
2026-01-07,5768.055837340802,2355.931355464354,9180.18031921725,Philadelphia,Bus
2026-01-08,5767.990852704362,2352.3444773838955,9183.637228024829,Philadelphia,Bus
2026-01-09,5767.973476585373,2348.8188091976444,9187.128143973101,Philadelphia,Bus
2026-01-10,5767.968830417792,2345.312128745502,9190.625532090082,Philadelphia,Bus
2026-01-11,5767.967588087832,2341.813142536963,9194.122033638701,Philadelphia,Bus
2026-01-12,5767.967255903574,2338.318823520779,9197.615688286369,Philadelphia,Bus
2026-01-13,5767.967167081454,2334.828354491257,9201.10597967165,Philadelphia,Bus
2026-01-14,5767.967143331475,2331.341509053889,9204.592777609061,Philadelphia,Bus
2026-01-15,5767.967136981013,2327.858218801419,9208.076055160607,Philadelphia,Bus
2026-01-16,5767.967135282975,2324.378457602823,9211.555812963126,Philadelphia,Bus
2026-01-17,5767.967134828939,2320.9022106688,9215.03205898908,Philadelphia,Bus
2026-01-18,5767.9671347075355,2317.429466281436,9218.504803133636,Philadelphia,Bus
2026-01-19,5767.967134675074,2313.9602135829286,9221.97405576722,Philadelphia,Bus
2026-01-20,5767.967134666394,2310.4944419841468,9225.43982734864,Philadelphia,Bus
2026-01-21,5767.967134664073,2307.0321410062443,9228.9021283219,Philadelphia,Bus
2026-01-22,5767.967134663452,2303.573300238046,9232.360969088859,Philadelphia,Bus
2026-01-23,5767.967134663287,2300.1179093243927,9235.81636000218,Philadelphia,Bus
2026-01-24,5767.967134663242,2296.6659579627535,9239.26831136373,Philadelphia,Bus
2026-01-25,5767.96713466323,2293.2174359020682,9242.716833424392,Philadelphia,Bus
2026-01-26,5767.967134663228,2289.7723329421747,9246.16193638428,Philadelphia,Bus
2026-01-27,5767.967134663227,2286.330638933392,9249.603630393061,Philadelphia,Bus
2026-01-28,5767.967134663227,2282.892343776166,9253.041925550287,Philadelphia,Bus
2026-01-29,5767.967134663227,2279.4574374207127,9256.47683190574,Philadelphia,Bus
2026-01-30,5767.967134663227,2276.025909866678,9259.908359459776,Philadelphia,Bus
2026-01-01,11459.821129862881,4766.918079486517,18152.724180239245,Philadelphia,Rail
2026-01-02,11099.594076562917,4108.746475240227,18090.441677885607,Philadelphia,Rail
2026-01-03,11002.840740510203,3970.387556744501,18035.293924275902,Philadelphia,Rail
2026-01-04,10976.85377492399,3931.4690478637604,18022.23850198422,Philadelphia,Rail
2026-01-05,10969.873939313866,3916.4763939632285,18023.271484664503,Philadelphia,Rail
2026-01-06,10967.999226201142,3907.7139050479627,18028.28454735432,Philadelphia,Rail
2026-01-07,10967.495697257005,3900.6145216265068,18034.376872887504,Philadelphia,Rail
2026-01-08,10967.360454485264,3893.965081572055,18040.755827398472,Philadelphia,Rail
2026-01-09,10967.324129647295,3887.440740882833,18047.207518411757,Philadelphia,Rail
2026-01-10,10967.314373163925,3880.954320667325,18053.674425660523,Philadelphia,Rail
2026-01-11,10967.311752671361,3874.482402344366,18060.141102998357,Philadelphia,Rail
2026-01-12,10967.311048833615,3868.0186854602953,18066.603412206936,Philadelphia,Rail
2026-01-13,10967.310859789928,3861.561466321389,18073.060253258467,Philadelphia,Rail
2026-01-14,10967.310809014709,3855.1102757146036,18079.511342314814,Philadelphia,Rail
2026-01-15,10967.310795377,3848.664975995739,18085.95661475826,Philadelphia,Rail
2026-01-16,10967.31079171405,3842.2255186153498,18092.39606481275,Philadelphia,Rail
2026-01-17,10967.310790730218,3835.7918790025124,18098.829702457922,Philadelphia,Rail
2026-01-18,10967.310790465972,3829.364039077641,18105.257541854302,Philadelphia,Rail
2026-01-19,10967.310790394999,3822.941982556006,18111.67959823399,Philadelphia,Rail
2026-01-20,10967.310790375936,3816.5256936861697,18118.0958870657,Philadelphia,Rail
2026-01-21,10967.310790370815,3810.1151569108806,18124.50642383075,Philadelphia,Rail
2026-01-22,10967.31079036944,3803.710356775686,18130.911223963194,Philadelphia,Rail
2026-01-23,10967.31079036907,3797.3112779040666,18137.310302834074,Philadelphia,Rail
2026-01-24,10967.31079036897,3790.9179049904533,18143.70367574749,Philadelphia,Rail
2026-01-25,10967.310790368943,3784.530222798041,18150.091357939848,Philadelphia,Rail
2026-01-26,10967.310790368936,3778.1482161578824,18156.47336457999,Philadelphia,Rail
2026-01-27,10967.310790368934,3771.771869968349,18162.84971076952,Philadelphia,Rail
2026-01-28,10967.310790368934,3765.401169194677,18169.220411543192,Philadelphia,Rail
2026-01-29,10967.310790368934,3759.0360988685443,18175.585481869326,Philadelphia,Rail
2026-01-30,10967.310790368934,3752.676644087658,18181.94493665021,Philadelphia,Rail
